id_transaccion,fecha,canal_id,monto,estado
19478,2026-06-23 17:01:30,106,215.64,EXITOSO
19479,2026-06-23 17:03:00,105,2725.45,EXITOSO
19480,2026-06-23 17:04:30,104,492.64,EXITOSO
19481,2026-06-23 17:06:00,106,859.97,EXITOSO
19482,2026-06-23 17:06:00,101,1789.22,EXITOSO
19483,2026-06-23 17:06:00,101,651.25,EXITOSO
19484,2026-06-23 17:06:00,106,492.33,EXITOSO
19485,2026-06-23 17:07:30,101,2088.77,EXITOSO
19486,2026-06-23 17:07:30,103,794.61,EXITOSO
19487,2026-06-23 17:09:00,102,2410.13,EXITOSO
19488,2026-06-23 17:09:00,102,2799.17,EXITOSO
19489,2026-06-23 17:10:30,101,1538.91,EXITOSO
19490,2026-06-23 17:10:30,104,2571.91,EXITOSO
19491,2026-06-23 17:12:00,102,1318.23,FALLIDO
19492,2026-06-23 17:13:30,106,609.8,EXITOSO
19493,2026-06-23 17:13:30,106,2698.23,EXITOSO
19494,2026-06-23 17:13:30,105,2512.17,EXITOSO
19495,2026-06-23 17:15:00,102,1255.09,EXITOSO
19496,2026-06-23 17:15:00,102,1090.38,FALLIDO
19497,2026-06-23 17:16:30,103,511.83,EXITOSO
19498,2026-06-23 17:16:30,101,461.88,FALLIDO
19499,2026-06-23 17:16:30,101,1161.79,EXITOSO
19500,2026-06-23 17:16:30,105,1750.59,EXITOSO
19501,2026-06-23 17:18:00,102,2992.01,EXITOSO
19502,2026-06-23 17:18:00,106,2419.46,EXITOSO
19503,2026-06-23 17:19:30,101,1383.58,EXITOSO
19504,2026-06-23 17:21:00,104,357.7,EXITOSO
19505,2026-06-23 17:21:00,103,1453.56,EXITOSO
19506,2026-06-23 17:21:00,105,2330.92,EXITOSO
19507,2026-06-23 17:22:30,101,1169.85,EXITOSO
19508,2026-06-23 17:24:00,102,1403.46,EXITOSO
19509,2026-06-23 17:24:00,101,2132.23,EXITOSO
19510,2026-06-23 17:24:00,105,1075.96,EXITOSO
19511,2026-06-23 17:24:00,104,663.45,EXITOSO
19512,2026-06-23 17:25:30,105,867.52,EXITOSO
19513,2026-06-23 17:27:00,105,646.08,EXITOSO
19514,2026-06-23 17:27:00,101,1249.45,EXITOSO
19515,2026-06-23 17:27:00,106,1976.78,EXITOSO
19516,2026-06-23 17:28:30,106,1238.8,EXITOSO
19517,2026-06-23 17:28:30,105,2081.05,EXITOSO
19518,2026-06-23 17:28:30,106,2266.68,EXITOSO
19519,2026-06-23 17:30:00,102,2192.89,EXITOSO
19520,2026-06-23 17:30:00,105,514.6,EXITOSO
19521,2026-06-23 17:30:00,103,1800.38,EXITOSO
19522,2026-06-23 17:31:30,103,1640.01,EXITOSO
19523,2026-06-23 17:31:30,106,2578.09,EXITOSO
19524,2026-06-23 17:31:30,104,1712.23,EXITOSO
19525,2026-06-23 17:31:30,102,1516.79,EXITOSO
19526,2026-06-23 17:33:00,103,186.6,EXITOSO
19527,2026-06-23 17:34:30,104,720.09,EXITOSO
19528,2026-06-23 17:34:30,106,285.17,EXITOSO
19529,2026-06-23 17:34:30,106,255.7,EXITOSO
19530,2026-06-23 17:34:30,106,526.9,EXITOSO
19531,2026-06-23 17:36:00,102,1491.94,FALLIDO
19532,2026-06-23 17:37:30,103,1047.9,EXITOSO
19533,2026-06-23 17:37:30,103,955.21,EXITOSO
19534,2026-06-23 17:37:30,104,903.87,EXITOSO
19535,2026-06-23 17:37:30,104,650.17,EXITOSO
19536,2026-06-23 17:39:00,102,690.17,EXITOSO
19537,2026-06-23 17:40:30,106,2863.91,EXITOSO
19538,2026-06-23 17:40:30,104,1577.97,EXITOSO
19539,2026-06-23 17:40:30,106,422.45,EXITOSO
19540,2026-06-23 17:42:00,103,2421.54,EXITOSO
19541,2026-06-23 17:42:00,102,2606.41,EXITOSO
19542,2026-06-23 17:42:00,106,1037.76,EXITOSO
19543,2026-06-23 17:42:00,103,1898.54,EXITOSO
19544,2026-06-23 17:43:30,102,1836.01,EXITOSO
19545,2026-06-23 17:43:30,102,424.69,EXITOSO
19546,2026-06-23 17:45:00,102,1003.52,EXITOSO
19547,2026-06-23 17:46:30,105,1567.99,EXITOSO
19548,2026-06-23 17:46:30,103,2481.59,EXITOSO
19549,2026-06-23 17:46:30,106,1631.97,EXITOSO
19550,2026-06-23 17:46:30,102,162.85,EXITOSO
19551,2026-06-23 17:48:00,101,838.69,EXITOSO
19552,2026-06-23 17:49:30,105,48.59,EXITOSO
19553,2026-06-23 17:49:30,105,2710.79,EXITOSO
19554,2026-06-23 17:49:30,101,2690.72,EXITOSO
19555,2026-06-23 17:51:00,102,2106.22,EXITOSO
19556,2026-06-23 17:52:30,105,547.82,EXITOSO
19557,2026-06-23 17:52:30,106,1862.8,EXITOSO
19558,2026-06-23 17:52:30,103,746.15,EXITOSO
19559,2026-06-23 17:52:30,106,1365.05,EXITOSO
19560,2026-06-23 17:54:00,106,631.34,EXITOSO
19561,2026-06-23 17:54:00,105,1357.27,EXITOSO
19562,2026-06-23 17:54:00,106,1974.27,EXITOSO
19563,2026-06-23 17:54:00,104,2553.7,EXITOSO
19564,2026-06-23 17:55:30,102,275.36,EXITOSO
19565,2026-06-23 17:55:30,104,287.65,EXITOSO
19566,2026-06-23 17:55:30,104,673.13,EXITOSO
19567,2026-06-23 17:55:30,104,1433.28,EXITOSO
19568,2026-06-23 17:57:00,103,1095.9,EXITOSO
19569,2026-06-23 17:57:00,104,2046.41,EXITOSO
19570,2026-06-23 17:58:30,105,744.0,EXITOSO
19571,2026-06-23 17:58:30,106,2476.24,EXITOSO
19572,2026-06-23 17:58:30,102,1552.63,EXITOSO
19573,2026-06-23 17:58:30,106,1970.61,EXITOSO
19574,2026-06-23 18:00:00,103,1045.29,EXITOSO
19575,2026-06-23 18:00:00,102,673.39,EXITOSO
19576,2026-06-23 18:00:00,102,1164.78,EXITOSO
19577,2026-06-23 18:00:00,103,1741.22,EXITOSO
19578,2026-06-23 18:01:30,102,2060.8,EXITOSO
19579,2026-06-23 18:01:30,103,1373.02,EXITOSO
19580,2026-06-23 18:03:00,101,2177.73,EXITOSO
19581,2026-06-23 18:03:00,101,692.8,EXITOSO
19582,2026-06-23 18:03:00,106,1596.9,EXITOSO
19583,2026-06-23 18:03:00,104,1669.98,EXITOSO
19584,2026-06-23 18:04:30,103,1802.54,EXITOSO
19585,2026-06-23 18:04:30,105,1873.81,EXITOSO
19586,2026-06-23 18:04:30,102,2563.09,EXITOSO
19587,2026-06-23 18:06:00,105,2561.61,EXITOSO
19588,2026-06-23 18:07:30,104,331.25,EXITOSO
19589,2026-06-23 18:07:30,105,1017.99,EXITOSO
19590,2026-06-23 18:07:30,105,78.46,EXITOSO
19591,2026-06-23 18:07:30,103,2340.23,EXITOSO
19592,2026-06-23 18:09:00,101,1894.44,EXITOSO
19593,2026-06-23 18:09:00,101,1146.71,EXITOSO
19594,2026-06-23 18:09:00,102,430.42,EXITOSO
19595,2026-06-23 18:09:00,105,259.1,FALLIDO
19596,2026-06-23 18:10:30,105,686.67,EXITOSO
19597,2026-06-23 18:10:30,106,1092.91,EXITOSO
19598,2026-06-23 18:10:30,103,2813.68,EXITOSO
19599,2026-06-23 18:12:00,101,1332.48,EXITOSO
19600,2026-06-23 18:13:30,101,2922.35,EXITOSO
19601,2026-06-23 18:13:30,101,2387.68,EXITOSO
19602,2026-06-23 18:15:00,104,2535.39,EXITOSO
19603,2026-06-23 18:15:00,101,592.98,EXITOSO
19604,2026-06-23 18:15:00,102,428.35,EXITOSO
19605,2026-06-23 18:15:00,101,1660.15,EXITOSO
19606,2026-06-23 18:16:30,101,728.54,EXITOSO
19607,2026-06-23 18:16:30,102,979.43,EXITOSO
19608,2026-06-23 18:16:30,102,2973.25,EXITOSO
19609,2026-06-23 18:18:00,101,458.22,EXITOSO
19610,2026-06-23 18:18:00,102,959.64,EXITOSO
19611,2026-06-23 18:18:00,101,2754.41,EXITOSO
19612,2026-06-23 18:19:30,106,1546.51,EXITOSO
19613,2026-06-23 18:19:30,103,1479.88,EXITOSO
19614,2026-06-23 18:19:30,104,1244.57,EXITOSO
19615,2026-06-23 18:19:30,101,1604.14,EXITOSO
19616,2026-06-23 18:21:00,103,1017.42,EXITOSO
19617,2026-06-23 18:21:00,103,680.0,EXITOSO
19618,2026-06-23 18:21:00,102,2769.86,EXITOSO
19619,2026-06-23 18:22:30,106,2219.8,EXITOSO
19620,2026-06-23 18:22:30,103,2794.57,EXITOSO
19621,2026-06-23 18:22:30,103,565.09,FALLIDO
19622,2026-06-23 18:22:30,104,2540.66,EXITOSO
19623,2026-06-23 18:24:00,106,2762.93,EXITOSO
19624,2026-06-23 18:24:00,104,1228.01,EXITOSO
19625,2026-06-23 18:24:00,103,243.33,EXITOSO
19626,2026-06-23 18:25:30,104,1128.3,EXITOSO
19627,2026-06-23 18:27:00,104,238.79,EXITOSO
19628,2026-06-23 18:27:00,102,1525.68,EXITOSO
19629,2026-06-23 18:27:00,103,404.5,EXITOSO
19630,2026-06-23 18:28:30,103,2454.56,EXITOSO
19631,2026-06-23 18:28:30,105,2127.84,EXITOSO
19632,2026-06-23 18:28:30,102,1636.35,EXITOSO
19633,2026-06-23 18:30:00,102,336.28,EXITOSO
19634,2026-06-23 18:30:00,103,2707.93,EXITOSO
19635,2026-06-23 18:31:30,102,2100.08,EXITOSO
19636,2026-06-23 18:31:30,105,1569.06,EXITOSO
19637,2026-06-23 18:33:00,101,2013.43,EXITOSO
19638,2026-06-23 18:33:00,101,2505.29,EXITOSO
19639,2026-06-23 18:33:00,106,672.2,EXITOSO
19640,2026-06-23 18:34:30,104,2624.34,EXITOSO
19641,2026-06-23 18:34:30,104,1869.02,EXITOSO
19642,2026-06-23 18:34:30,103,773.5,EXITOSO
19643,2026-06-23 18:36:00,101,2863.1,EXITOSO
19644,2026-06-23 18:37:30,102,1795.84,EXITOSO
19645,2026-06-23 18:37:30,102,2284.71,EXITOSO
19646,2026-06-23 18:37:30,105,626.69,EXITOSO
19647,2026-06-23 18:39:00,105,1794.42,EXITOSO
19648,2026-06-23 18:39:00,101,2824.82,FALLIDO
19649,2026-06-23 18:39:00,101,1342.25,EXITOSO
19650,2026-06-23 18:40:30,106,82.71,EXITOSO
19651,2026-06-23 18:40:30,106,2850.11,EXITOSO
19652,2026-06-23 18:40:30,104,249.47,EXITOSO
19653,2026-06-23 18:42:00,101,707.34,EXITOSO
19654,2026-06-23 18:42:00,103,1026.88,EXITOSO
19655,2026-06-23 18:43:30,104,2853.11,EXITOSO
19656,2026-06-23 18:43:30,102,2864.44,EXITOSO
19657,2026-06-23 18:43:30,106,1223.49,EXITOSO
19658,2026-06-23 18:43:30,106,2545.0,EXITOSO
19659,2026-06-23 18:45:00,103,2422.22,EXITOSO
19660,2026-06-23 18:46:30,102,2678.61,EXITOSO
19661,2026-06-23 18:46:30,105,1881.81,EXITOSO
19662,2026-06-23 18:46:30,106,1756.11,EXITOSO
19663,2026-06-23 18:46:30,103,2368.14,EXITOSO
19664,2026-06-23 18:48:00,101,2317.05,EXITOSO
19665,2026-06-23 18:48:00,103,348.06,EXITOSO
19666,2026-06-23 18:48:00,102,364.02,EXITOSO
19667,2026-06-23 18:49:30,101,597.82,EXITOSO
19668,2026-06-23 18:49:30,103,772.18,EXITOSO
19669,2026-06-23 18:51:00,104,2835.39,EXITOSO
19670,2026-06-23 18:51:00,101,1395.39,EXITOSO
19671,2026-06-23 18:52:30,105,2945.15,EXITOSO
19672,2026-06-23 18:52:30,103,67.53,EXITOSO
19673,2026-06-23 18:52:30,102,653.41,EXITOSO
19674,2026-06-23 18:52:30,105,172.52,EXITOSO
19675,2026-06-23 18:54:00,105,1772.54,EXITOSO
19676,2026-06-23 18:54:00,105,622.41,EXITOSO
19677,2026-06-23 18:55:30,102,2371.82,EXITOSO
19678,2026-06-23 18:55:30,101,2213.99,EXITOSO
19679,2026-06-23 18:55:30,105,2377.59,EXITOSO
19680,2026-06-23 18:57:00,106,2053.83,EXITOSO
19681,2026-06-23 18:58:30,103,54.81,EXITOSO
19682,2026-06-23 18:58:30,103,165.77,EXITOSO
19683,2026-06-23 18:58:30,106,1475.48,EXITOSO
19684,2026-06-23 18:58:30,101,2755.37,EXITOSO
19685,2026-06-23 19:00:00,104,2144.08,EXITOSO
19686,2026-06-23 19:00:00,101,2086.49,EXITOSO
19687,2026-06-23 19:00:00,101,2127.19,EXITOSO
19688,2026-06-23 19:00:00,106,2696.89,EXITOSO
19689,2026-06-23 19:01:30,101,485.14,EXITOSO
19690,2026-06-23 19:01:30,102,381.17,EXITOSO
19691,2026-06-23 19:03:00,104,2724.59,EXITOSO
19692,2026-06-23 19:04:30,103,2732.56,EXITOSO
19693,2026-06-23 19:04:30,102,1239.99,EXITOSO
19694,2026-06-23 19:04:30,103,1907.25,EXITOSO
19695,2026-06-23 19:06:00,104,1005.58,EXITOSO
19696,2026-06-23 19:06:00,101,803.18,EXITOSO
19697,2026-06-23 19:06:00,106,2288.36,EXITOSO
19698,2026-06-23 19:06:00,101,1459.89,EXITOSO
19699,2026-06-23 19:07:30,104,1441.34,EXITOSO
19700,2026-06-23 19:07:30,103,160.89,EXITOSO
19701,2026-06-23 19:09:00,102,1594.8,EXITOSO
19702,2026-06-23 19:10:30,102,1525.93,EXITOSO
19703,2026-06-23 19:10:30,103,1437.73,EXITOSO
19704,2026-06-23 19:10:30,105,134.87,EXITOSO
19705,2026-06-23 19:10:30,102,1728.33,EXITOSO
19706,2026-06-23 19:12:00,104,1904.43,EXITOSO
19707,2026-06-23 19:12:00,101,2415.72,EXITOSO
19708,2026-06-23 19:13:30,105,2871.17,EXITOSO
19709,2026-06-23 19:15:00,101,1883.19,EXITOSO
19710,2026-06-23 19:15:00,105,2820.98,EXITOSO
19711,2026-06-23 19:15:00,105,1013.83,EXITOSO
19712,2026-06-23 19:16:30,102,2612.54,EXITOSO
19713,2026-06-23 19:16:30,106,2109.09,EXITOSO
19714,2026-06-23 19:16:30,105,1604.17,EXITOSO
19715,2026-06-23 19:16:30,103,2983.53,EXITOSO
19716,2026-06-23 19:18:00,104,2091.45,EXITOSO
19717,2026-06-23 19:19:30,103,1179.85,EXITOSO
19718,2026-06-23 19:19:30,105,724.83,EXITOSO
19719,2026-06-23 19:19:30,102,1389.35,EXITOSO
19720,2026-06-23 19:19:30,105,1392.18,EXITOSO
19721,2026-06-23 19:21:00,106,889.48,EXITOSO
19722,2026-06-23 19:22:30,102,1657.92,EXITOSO
19723,2026-06-23 19:24:00,104,1725.31,EXITOSO
19724,2026-06-23 19:24:00,105,1044.34,EXITOSO
19725,2026-06-23 19:24:00,104,489.86,EXITOSO
19726,2026-06-23 19:25:30,102,31.48,EXITOSO
19727,2026-06-23 19:25:30,106,2245.15,EXITOSO
19728,2026-06-23 19:25:30,105,1091.64,EXITOSO
19729,2026-06-23 19:25:30,106,879.28,EXITOSO
19730,2026-06-23 19:27:00,103,2254.67,EXITOSO
19731,2026-06-23 19:28:30,101,815.46,EXITOSO
19732,2026-06-23 19:28:30,101,1643.76,EXITOSO
19733,2026-06-23 19:30:00,105,662.18,EXITOSO
19734,2026-06-23 19:31:30,101,966.07,EXITOSO
19735,2026-06-23 19:33:00,103,1387.32,EXITOSO
19736,2026-06-23 19:34:30,103,2586.38,EXITOSO
19737,2026-06-23 19:36:00,104,1357.76,EXITOSO
19738,2026-06-23 19:37:30,105,899.7,EXITOSO
19739,2026-06-23 19:37:30,102,587.6,EXITOSO
19740,2026-06-23 19:37:30,105,1489.33,EXITOSO
19741,2026-06-23 19:39:00,106,1051.11,EXITOSO
19742,2026-06-23 19:39:00,106,1425.74,EXITOSO
19743,2026-06-23 19:39:00,103,2804.46,EXITOSO
19744,2026-06-23 19:39:00,101,429.74,EXITOSO
19745,2026-06-23 19:40:30,105,462.6,EXITOSO
19746,2026-06-23 19:42:00,103,2658.58,EXITOSO
19747,2026-06-23 19:43:30,105,1063.07,EXITOSO
19748,2026-06-23 19:45:00,106,1197.5,EXITOSO
19749,2026-06-23 19:45:00,106,1388.23,EXITOSO
19750,2026-06-23 19:46:30,106,908.95,EXITOSO
19751,2026-06-23 19:46:30,101,608.31,EXITOSO
19752,2026-06-23 19:46:30,106,586.01,EXITOSO
19753,2026-06-23 19:48:00,102,1223.52,EXITOSO
19754,2026-06-23 19:49:30,104,956.02,EXITOSO
19755,2026-06-23 19:49:30,105,1916.19,EXITOSO
19756,2026-06-23 19:49:30,101,1508.5,EXITOSO
19757,2026-06-23 19:49:30,103,447.39,EXITOSO
19758,2026-06-23 19:51:00,104,2567.75,EXITOSO
19759,2026-06-23 19:51:00,102,483.25,EXITOSO
19760,2026-06-23 19:51:00,104,481.43,EXITOSO
19761,2026-06-23 19:52:30,106,2301.9,EXITOSO
19762,2026-06-23 19:52:30,106,2999.46,EXITOSO
19763,2026-06-23 19:52:30,103,1434.74,EXITOSO
19764,2026-06-23 19:52:30,103,1920.5,EXITOSO
19765,2026-06-23 19:54:00,105,345.53,EXITOSO
19766,2026-06-23 19:54:00,101,1534.43,EXITOSO
19767,2026-06-23 19:54:00,104,2435.26,EXITOSO
19768,2026-06-23 19:55:30,105,2793.7,EXITOSO
19769,2026-06-23 19:55:30,106,229.63,EXITOSO
19770,2026-06-23 19:55:30,106,2480.69,EXITOSO
19771,2026-06-23 19:57:00,106,2280.5,EXITOSO
19772,2026-06-23 19:57:00,104,2704.8,EXITOSO
19773,2026-06-23 19:57:00,106,2446.18,EXITOSO
19774,2026-06-23 19:57:00,105,2606.03,EXITOSO
19775,2026-06-23 19:58:30,103,591.22,EXITOSO
19776,2026-06-23 20:00:00,103,2672.83,EXITOSO
19777,2026-06-23 20:01:30,101,2471.13,EXITOSO
19778,2026-06-23 20:01:30,105,686.01,EXITOSO
19779,2026-06-23 20:03:00,103,1802.71,EXITOSO
19780,2026-06-23 20:03:00,101,1600.21,EXITOSO
19781,2026-06-23 20:03:00,102,84.42,EXITOSO
19782,2026-06-23 20:04:30,104,1984.44,EXITOSO
19783,2026-06-23 20:04:30,101,1949.75,EXITOSO
19784,2026-06-23 20:04:30,104,310.86,EXITOSO
19785,2026-06-23 20:04:30,103,238.24,EXITOSO
19786,2026-06-23 20:06:00,102,2161.23,EXITOSO
19787,2026-06-23 20:07:30,106,877.04,EXITOSO
19788,2026-06-23 20:07:30,103,2841.02,EXITOSO
19789,2026-06-23 20:09:00,103,2356.14,EXITOSO
19790,2026-06-23 20:09:00,102,798.43,EXITOSO
19791,2026-06-23 20:09:00,102,1747.32,EXITOSO
19792,2026-06-23 20:10:30,106,469.29,EXITOSO
19793,2026-06-23 20:10:30,101,2426.63,EXITOSO
19794,2026-06-23 20:10:30,106,1013.18,EXITOSO
19795,2026-06-23 20:10:30,102,1387.18,EXITOSO
19796,2026-06-23 20:12:00,105,1272.43,EXITOSO
19797,2026-06-23 20:13:30,103,309.47,EXITOSO
19798,2026-06-23 20:15:00,104,1777.07,EXITOSO
19799,2026-06-23 20:15:00,102,2641.99,EXITOSO
19800,2026-06-23 20:15:00,102,2735.19,EXITOSO
19801,2026-06-23 20:15:00,105,432.83,EXITOSO
19802,2026-06-23 20:16:30,105,566.31,EXITOSO
19803,2026-06-23 20:16:30,102,2104.3,EXITOSO
19804,2026-06-23 20:18:00,102,1205.57,EXITOSO
19805,2026-06-23 20:18:00,102,900.72,EXITOSO
19806,2026-06-23 20:19:30,101,88.56,EXITOSO
19807,2026-06-23 20:19:30,102,350.9,EXITOSO
19808,2026-06-23 20:21:00,105,2885.17,EXITOSO
19809,2026-06-23 20:21:00,103,105.0,EXITOSO
19810,2026-06-23 20:21:00,106,493.11,EXITOSO
19811,2026-06-23 20:22:30,105,1233.46,EXITOSO
19812,2026-06-23 20:22:30,101,2391.86,FALLIDO
19813,2026-06-23 20:24:00,102,1599.16,EXITOSO
19814,2026-06-23 20:25:30,101,222.33,EXITOSO
19815,2026-06-23 20:25:30,103,1851.97,EXITOSO
19816,2026-06-23 20:25:30,105,1353.94,EXITOSO
19817,2026-06-23 20:25:30,101,1031.12,EXITOSO
19818,2026-06-23 20:27:00,104,1638.5,EXITOSO
19819,2026-06-23 20:27:00,102,2186.75,EXITOSO
19820,2026-06-23 20:28:30,103,1533.51,EXITOSO
19821,2026-06-23 20:28:30,105,2156.09,EXITOSO
19822,2026-06-23 20:28:30,106,787.24,EXITOSO
19823,2026-06-23 20:28:30,106,2613.26,EXITOSO
19824,2026-06-23 20:30:00,105,2162.22,EXITOSO
19825,2026-06-23 20:30:00,104,2016.32,EXITOSO
19826,2026-06-23 20:30:00,104,143.46,EXITOSO
19827,2026-06-23 20:30:00,106,759.9,EXITOSO
19828,2026-06-23 20:31:30,106,1228.36,EXITOSO
19829,2026-06-23 20:31:30,102,2298.13,EXITOSO
19830,2026-06-23 20:33:00,101,2595.6,EXITOSO
19831,2026-06-23 20:33:00,104,2461.8,EXITOSO
19832,2026-06-23 20:34:30,102,2712.24,EXITOSO
19833,2026-06-23 20:34:30,102,2572.61,EXITOSO
19834,2026-06-23 20:34:30,102,1970.49,EXITOSO
19835,2026-06-23 20:34:30,104,1200.47,EXITOSO
19836,2026-06-23 20:36:00,106,936.04,EXITOSO
19837,2026-06-23 20:36:00,106,928.45,EXITOSO
19838,2026-06-23 20:37:30,104,1723.58,EXITOSO
19839,2026-06-23 20:37:30,106,2625.5,EXITOSO
19840,2026-06-23 20:39:00,106,1011.75,EXITOSO
19841,2026-06-23 20:39:00,101,2636.96,EXITOSO
19842,2026-06-23 20:40:30,103,1531.2,EXITOSO
19843,2026-06-23 20:40:30,102,182.14,EXITOSO
19844,2026-06-23 20:42:00,101,1970.21,EXITOSO
19845,2026-06-23 20:42:00,106,1112.9,EXITOSO
19846,2026-06-23 20:43:30,103,2592.16,EXITOSO
19847,2026-06-23 20:45:00,103,825.02,EXITOSO
19848,2026-06-23 20:46:30,106,2701.69,EXITOSO
19849,2026-06-23 20:46:30,102,754.71,EXITOSO
19850,2026-06-23 20:46:30,101,2307.53,EXITOSO
19851,2026-06-23 20:46:30,102,391.76,EXITOSO
19852,2026-06-23 20:48:00,102,2629.79,EXITOSO
19853,2026-06-23 20:48:00,105,126.81,EXITOSO
19854,2026-06-23 20:49:30,103,2365.67,EXITOSO
19855,2026-06-23 20:49:30,105,334.83,EXITOSO
19856,2026-06-23 20:51:00,103,1144.26,EXITOSO
19857,2026-06-23 20:51:00,106,180.19,EXITOSO
19858,2026-06-23 20:51:00,102,1362.49,EXITOSO
19859,2026-06-23 20:52:30,104,1947.69,EXITOSO
19860,2026-06-23 20:52:30,101,749.26,EXITOSO
19861,2026-06-23 20:54:00,101,2906.75,EXITOSO
19862,2026-06-23 20:54:00,103,2314.14,EXITOSO
19863,2026-06-23 20:54:00,102,2851.58,EXITOSO
19864,2026-06-23 20:54:00,104,2780.73,EXITOSO
19865,2026-06-23 20:55:30,105,2682.56,EXITOSO
19866,2026-06-23 20:55:30,103,2941.87,EXITOSO
19867,2026-06-23 20:57:00,106,2625.87,EXITOSO
19868,2026-06-23 20:58:30,102,586.72,EXITOSO
19869,2026-06-23 20:58:30,106,1703.63,EXITOSO
19870,2026-06-23 21:00:00,105,1216.84,EXITOSO
19871,2026-06-23 21:01:30,101,2508.8,FALLIDO
19872,2026-06-23 21:01:30,105,2797.1,EXITOSO
19873,2026-06-23 21:01:30,103,1133.68,EXITOSO
19874,2026-06-23 21:01:30,102,161.58,EXITOSO
19875,2026-06-23 21:03:00,104,2032.7,EXITOSO
19876,2026-06-23 21:03:00,103,688.03,EXITOSO
19877,2026-06-23 21:04:30,104,2466.68,EXITOSO
19878,2026-06-23 21:04:30,106,2585.1,EXITOSO
19879,2026-06-23 21:04:30,105,2583.41,EXITOSO
19880,2026-06-23 21:04:30,104,430.42,EXITOSO
19881,2026-06-23 21:06:00,104,1222.58,EXITOSO
19882,2026-06-23 21:06:00,101,1155.58,EXITOSO
19883,2026-06-23 21:07:30,102,1084.14,EXITOSO
19884,2026-06-23 21:07:30,104,1112.02,FALLIDO
19885,2026-06-23 21:09:00,101,196.89,EXITOSO
19886,2026-06-23 21:10:30,103,499.39,EXITOSO
19887,2026-06-23 21:10:30,105,1727.17,EXITOSO
19888,2026-06-23 21:10:30,103,270.97,EXITOSO
19889,2026-06-23 21:12:00,106,1896.79,EXITOSO
19890,2026-06-23 21:12:00,104,258.49,EXITOSO
19891,2026-06-23 21:12:00,103,2582.99,EXITOSO
19892,2026-06-23 21:13:30,101,559.45,EXITOSO
19893,2026-06-23 21:13:30,105,2613.06,EXITOSO
19894,2026-06-23 21:13:30,105,2025.78,EXITOSO
19895,2026-06-23 21:13:30,104,2966.68,EXITOSO
19896,2026-06-23 21:15:00,105,134.41,EXITOSO
19897,2026-06-23 21:15:00,105,680.86,EXITOSO
19898,2026-06-23 21:16:30,106,2075.65,EXITOSO
19899,2026-06-23 21:16:30,104,2815.26,EXITOSO
19900,2026-06-23 21:18:00,102,62.41,EXITOSO
19901,2026-06-23 21:18:00,103,2328.37,FALLIDO
19902,2026-06-23 21:18:00,106,2176.57,EXITOSO
19903,2026-06-23 21:19:30,106,1125.7,EXITOSO
19904,2026-06-23 21:19:30,106,1705.27,EXITOSO
19905,2026-06-23 21:19:30,105,1521.7,EXITOSO
19906,2026-06-23 21:21:00,104,2522.87,EXITOSO
19907,2026-06-23 21:21:00,102,2461.3,EXITOSO
19908,2026-06-23 21:22:30,105,2236.25,EXITOSO
19909,2026-06-23 21:22:30,106,807.23,EXITOSO
19910,2026-06-23 21:24:00,103,2917.22,EXITOSO
19911,2026-06-23 21:24:00,101,2115.9,EXITOSO
19912,2026-06-23 21:24:00,104,2747.75,EXITOSO
19913,2026-06-23 21:24:00,103,896.0,FALLIDO
19914,2026-06-23 21:25:30,105,2133.01,EXITOSO
19915,2026-06-23 21:25:30,101,72.4,EXITOSO
19916,2026-06-23 21:25:30,101,82.48,EXITOSO
19917,2026-06-23 21:27:00,101,2253.67,EXITOSO
19918,2026-06-23 21:28:30,103,2650.1,EXITOSO
19919,2026-06-23 21:28:30,105,737.8,EXITOSO
19920,2026-06-23 21:28:30,101,2182.67,EXITOSO
19921,2026-06-23 21:30:00,104,1794.52,EXITOSO
19922,2026-06-23 21:30:00,103,1053.92,EXITOSO
19923,2026-06-23 21:30:00,106,914.52,EXITOSO
19924,2026-06-23 21:30:00,105,264.79,EXITOSO
19925,2026-06-23 21:31:30,104,2580.67,FALLIDO
19926,2026-06-23 21:31:30,103,1660.09,EXITOSO
19927,2026-06-23 21:31:30,102,396.22,EXITOSO
19928,2026-06-23 21:33:00,102,690.82,EXITOSO
19929,2026-06-23 21:33:00,103,1176.7,EXITOSO
19930,2026-06-23 21:34:30,105,2939.52,EXITOSO
19931,2026-06-23 21:34:30,105,584.03,EXITOSO
19932,2026-06-23 21:34:30,106,1980.29,EXITOSO
19933,2026-06-23 21:36:00,104,425.51,EXITOSO
19934,2026-06-23 21:37:30,102,2521.95,EXITOSO
19935,2026-06-23 21:39:00,106,716.64,EXITOSO
19936,2026-06-23 21:39:00,101,179.16,EXITOSO
19937,2026-06-23 21:39:00,103,595.93,EXITOSO
19938,2026-06-23 21:40:30,106,1226.11,EXITOSO
19939,2026-06-23 21:40:30,106,2306.35,EXITOSO
19940,2026-06-23 21:40:30,101,701.17,EXITOSO
19941,2026-06-23 21:42:00,101,2362.78,EXITOSO
19942,2026-06-23 21:42:00,103,1098.51,EXITOSO
19943,2026-06-23 21:43:30,101,334.1,EXITOSO
19944,2026-06-23 21:43:30,101,2832.76,EXITOSO
19945,2026-06-23 21:45:00,105,1699.99,EXITOSO
19946,2026-06-23 21:46:30,103,1825.82,EXITOSO
19947,2026-06-23 21:46:30,102,817.63,EXITOSO
19948,2026-06-23 21:46:30,106,1942.8,EXITOSO
